team,xg_for,xg_against,n_matches
Albania,0.7278702796666666,1.4200364033333333,3
Argentina,2.2096784109954544,1.4591518077545453,22
Argentina U20,1.7264877721,0.446860368,1
Argentina Women's,0.7266191895166667,1.4373728733333333,6
Australia,0.8036733905285713,1.3362538562285715,7
Australia Women's,2.8121622955454546,2.118393297963636,11
Austria,1.310910169,1.479864406125,8
Austria Women's,0.9509309959,1.401297815375,4
Bayern Munich,0.638455208,1.230332734,1
Belgium,1.3721894893750002,1.188523224275,20
Belgium Women's,0.7951988990571428,2.4515938289428574,7
Bolivia,0.3294392599666667,2.022068598266667,3
Brazil,2.545046850716,1.11379442914,25
Brazil Women's,1.8111766029142855,0.8887759037714286,7
Cameroon,1.0222478167333333,1.8476102276666666,3
Cameroon Women's,0.7622290418,1.584590063925,4
Canada,2.1611730825555555,2.2561240168777776,9
Canada Women's,1.4508198676285713,0.9759780114142858,7
Chile,0.5365871371666667,1.3869431266666667,3
Chile Women's,0.7056741244666668,1.8647889688333332,3
China PR Women's,0.5339665755714286,1.014280545857143,7
Colombia,1.65944928989,1.37025006158,10
Colombia Women's,0.82808308784,1.1723863214999999,5
Costa Rica,0.4487914851888889,2.704289817466667,9
Costa Rica Women's,0.8582242889999999,2.8606291015000003,3
Croatia,2.0651603784523807,1.9423765313095236,21
Czech Republic,1.2677299926374999,1.206274446525,8
Czechoslovakia,2.4175017337,3.8133128681,1
Denmark,1.3882119843117646,1.4846735802764706,17
Denmark Women's,1.0383993779699998,1.22708705144,10
Ecuador,1.6717559039857142,1.4786068012142857,7
Egypt,0.995244216,1.8225949553333332,3
England,1.7694288722214286,1.3272264281607142,28
England Women's,2.5237398156807695,1.3637747063153847,26
Finland,0.497917006,1.4506786796666666,3
France,1.9017915629839999,1.6176424949,25
France Women's,2.903670428563158,1.635175983936842,19
Georgia,1.05426521775,2.5973651901,4
German DR,0.6363429339,1.311061487,2
Germany,1.88754334585,1.0808721729055555,18
Germany Women's,2.0858993010526317,1.1602984095789475,19
Ghana,1.1177510929,1.7004082195333334,3
Haiti Women's,0.6446321890666667,1.8652971364333333,3
Hungary,0.7900235342833334,1.7052923654833332,6
Iceland,1.5723244543333335,1.3555354572333334,3
Iceland Women's,1.5588251771666668,1.0905642023333333,6
Iran,1.088565201,1.4251691286333334,6
Italy,1.9066675314583332,1.61409545595,12
Italy Women's,1.28187661785625,1.4430598582125,16
Jamaica,0.702830348,1.7273616029333334,3
Jamaica Women's,0.44434807231428575,1.9527730202857143,7
Japan,1.5366166988375,1.8070704514375,8
Japan Women's,1.7564024460444445,0.8525669748111111,9
Juventus,0.531316671,1.945811828,1
Korea Republic Women's,0.9575598016666667,1.8044431968333334,6
Mexico,1.2250729881545455,1.4614791144727273,11
Morocco,1.2264428517000001,1.32164555159,10
Morocco Women's,0.7575336533,1.5260215588000001,4
Napoli,1.9235434198333332,0.45166238400000003,3
Netherlands,1.6855198478799998,1.114450067595,20
Netherlands Women's,1.3369965680789473,1.273983823068421,19
New Zealand Women's,0.7673138111666667,1.1882919219333334,6
Nigeria,1.1266087015666666,1.3657294866666667,3
Nigeria Women's,1.012089915275,1.95441308825,8
North Macedonia,1.1895931133,2.633926417,3
Northern Ireland,0.30627174476666663,2.607616529,3
Norway Women's,1.72425326978125,1.7486598928875,16
Panama,0.8026244758000001,1.782402795857143,7
Panama Women's,0.6991517258999999,2.645640820666667,3
Paraguay,0.9864450799666667,1.5472217466666667,3
Peru,0.7471847757857144,1.7622058718000002,7
Philippines Women's,0.19676917466666666,2.7318228700000002,3
Poland,1.1528843396384616,1.4952512260230768,13
Poland Women's,0.9314388283333334,2.2142974862333333,3
Portugal,1.9310460179833333,1.408770697188889,18
Portugal Women's,1.1721708027555555,1.5807973663,9
Qatar,0.4693305661666667,1.2569763978,3
Republic of Ireland Women's,0.7382214636666667,1.4480482811666666,3
Romania,0.9847331786,1.57579189184,5
Russia,1.8223794684999999,2.5052000102875,8
Saudi Arabia,1.0449428460499999,1.7600103246499998,6
Scotland,0.7659228901666667,1.0470066161666667,6
Scotland Women's,1.3361432219999998,2.5237543617666667,3
Senegal,1.1344757530714287,0.9207692944285714,7
Serbia,1.0243802647777778,1.5037583537333332,9
Slovakia,0.6894240725571429,1.7673364070714288,7
Slovenia,1.437377600075,1.9501172699999998,4
South Africa Women's,0.8801796229285715,2.140268712242857,7
South Korea,0.9442885577714285,1.7764042064285714,7
Soviet Union U20,0.446860368,1.7264877721,1
Spain,2.654664380004762,1.5453851141285715,21
Spain Women's,2.2844170668809523,0.9184878548190476,21
Sweden,1.1990658875454545,1.4576887345272729,11
Sweden Women's,2.264303813673913,1.3538462796652173,23
Switzerland,1.7744504426,2.0081611322722224,18
Switzerland Women's,0.8850095260818182,1.7043574974545452,11
Thailand Women's,0.10226226033333331,3.977944739666667,3
Tunisia,1.2327897912666668,1.8427089061999997,6
Turkey,1.1463482600875001,1.818223716925,8
Ukraine,1.1138361144125,1.192070519275,8
United States,1.1040710342285716,0.9158152755142857,7
United States Women's,2.832933282390909,0.9496834282727273,11
Uruguay,1.76124334736,1.2762544765,15
Venezuela,2.5152819531749997,2.460273257175,4
VfB Stuttgart,0.18521527299999999,2.5944856974999997,1
Vietnam Women's,0.14731246733333334,3.6871907625333336,3
WNT Finland,0.57090737945,2.0070531746666664,6
Wales,0.8726316421,2.18261161637,10
Zambia Women's,0.7848167166666666,3.691552283,3
