team,elo,squad_value_eur,xg_for,xg_against,host_distance,rank
Mexico,1886.053749565586,83600000,1.2250729881545457,1.4614791144727273,4.585431746348229,15
South Africa,1584.0238098603768,52700000,1.2,1.2,13027.03961698951,59
South Korea,1942.5464971557087,142300000,0.9442885577714284,1.7764042064285714,10513.63896307025,22
Czech Republic,1661.629652892629,196430000,1.2677299926375,1.206274446525,6335.511771321814,34
Canada,1850.0213258040485,129550000,2.1611730825555555,2.2561240168777776,2.223898532891522,48
Bosnia & Herzegovina,1521.9351725862075,133400000,1.2,1.2,6980.72491768032,75
Qatar,1710.2625342618855,17930000,0.4693305661666667,1.2569763978,10517.263312049368,35
Switzerland,1830.7871436419994,317600000,1.7744504426,2.0081611322722224,6085.254779804156,19
Brazil,1941.7417557333497,905700000,2.545046850716,1.11379442914,6790.2468707842745,4
Morocco,1936.561875776535,235800000,1.2264428517,1.32164555159,5841.809255324119,12
Haiti,1790.0769108978004,55730000,1.2,1.2,2308.1790746127053,86
Scotland,1795.1601422111926,207830000,0.7659228901666667,1.047006616166667,4994.773664987233,39
United States,1849.2016459243487,356700000,1.1040710342285716,0.9158152755142857,2.824379403834992,11
Paraguay,1879.522871831269,137300000,0.9864450799666667,1.547221746666667,6691.351553587325,58
Australia,1931.3660112436846,51330000,0.8036733905285713,1.3362538562285715,13178.50899280761,23
Turkey,1848.320523499434,525200000,1.1463482600875,1.818223716925,8162.073215767525,42
Germany,1898.1217871167557,1010000000,1.88754334585,1.0808721729055557,6130.490589706068,16
Curacao,1761.179652843081,27780000,1.2,1.2,3083.720452462067,87
Ivory Coast,1776.5431657088332,516900000,1.2,1.2,8158.736520660508,37
Ecuador,1959.6961676127544,366200000,1.6717559039857142,1.4786068012142857,3130.5103358189913,30
Netherlands,1917.0688057343214,763000000,1.6855198478799998,1.114450067595,5633.124636797102,7
Japan,1997.5616055545897,264050000,1.5366166988375,1.8070704514375,10323.112320347369,17
Sweden,1508.6518769984373,435380000,1.1990658875454543,1.4576887345272729,5995.4268758761655,28
Tunisia,1850.8869896032136,69550000,1.2327897912666668,1.8427089062,6910.458619590853,41
Belgium,1821.6198649476742,558200000,1.3721894893750002,1.188523224275,5675.439851476642,3
Egypt,1804.672620968865,136200000,0.995244216,1.8225949553333327,8858.767011347152,36
Iran,1924.6871144793556,36550000,1.088565201,1.4251691286333334,9551.76519321798,20
New Zealand,1849.6076397892018,31700000,1.2,1.2,11103.829548993926,107
Spain,2150.4772973097347,1310000000,2.654664380004762,1.5453851141285715,5691.700509894941,8
Cape Verde,1660.412270103824,56380000,1.2,1.2,5834.3522975804935,78
Saudi Arabia,1769.035205617891,27630000,1.04494284605,1.7600103246499998,10291.824678891633,56
Uruguay,1901.3643551290263,363000000,1.76124334736,1.2762544765,7547.907422637024,14
France,2048.053133179803,1470000000,1.901791562984,1.6176424949,5650.446684630105,2
Senegal,1857.203564916919,464300000,1.134475753071429,0.9207692944285714,6364.512537092445,18
Iraq,1812.606773094905,19280000,1.2,1.2,9387.622854127432,55
Norway,1904.6756439448282,586500000,1.2,1.2,5600.533275330031,46
Argentina,2071.446884980273,762000000,2.2096784109954544,1.4591518077545451,7387.818679356816,1
Algeria,1768.4040690473216,227850000,1.2,1.2,6406.542971313887,44
Austria,1723.0599679451375,258300000,1.310910169,1.479864406125,6568.363544734118,25
Jordan,1817.1464430884068,16230000,1.2,1.2,9002.002443435551,68
Portugal,1917.5974524795329,905000000,1.9310460179833333,1.408770697188889,5387.143694136475,6
DR Congo,1745.4482288880417,149250000,1.2,1.2,10428.96390487082,61
Uzbekistan,1875.8766006837182,79130000,1.2,1.2,9764.425749044425,62
Colombia,1945.7511689954438,296450000,1.65944928989,1.37025006158,3166.215700282164,12
England,2055.7566999474843,1320000000,1.7694288722214286,1.3272264281607142,5362.30820448801,5
Croatia,1893.417743158889,357300000,2.0651603784523807,1.942376531309524,6699.638099201311,9
Ghana,1753.175011383947,289180000,1.1177510929,1.7004082195333334,8438.19011501564,64
Panama,1874.0869089840833,31350000,0.8026244758000001,1.782402795857143,2403.6935319630484,43
